,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33001,0.26545,-0.028937,-0.11786,-0.053385,0.056078,-0.48332,-0.33942,-0.34014,-0.22879,-0.6061,0.09399,-0.093953,0.046509,0.33635,0.26044,0.31636,-0.087188,0.3935,0.14718,0.28386,0.004599,0.76901,0,0.040026,-0.076647,-0.12603,0.064401,0.027394,0.0052147,-0.12995,-0.18779,-0.081588,-0.010815,-0.36895,-0.59938,-0.43463,-0.42352,-0.49821,-0.15461,-0.13515,0.23502,-0.52971,-0.58259,-0.037504,-0.086669,-0.34132,-0.38602,0.040293,0.22287,0.078494,-0.15634,-0.28039,-0.2816,-0.40296,-0.33801,-0.58039,-0.25851,-0.58266,0.24041,0.15695,0.019798,-0.083086,-0.17312,-0.10825,-0.26672,-0.29207,-0.1464,-0.16285,-0.18139,-0.25634,-0.16835,-0.29486,-0.052718,-0.25187,-0.39689,-0.25222,-0.040553,-0.15599,-0.29456,-0.17276,0.042103,-0.088931,0.065714,-0.0042652,-0.060707,0.025057,-0.41387,-0.3258,-0.12088,-0.32244,-0.64508,-0.43683,-0.23687,0.017669,-0.18066,-0.0085378,-0.34666,-0.10371,0.039166,-0.060536,0.060581,0.06311,-0.20079,-0.089829
-0.23823,-0.29168,0.26776,0.19182,-0.40929,-0.29407,-0.59413,-0.68226,-0.18077,0.10247,0.043906,-0.12925,0.3006,0.53676,0.285,0.051501,0.42245,0.24975,0.5059,0.56577,0.43566,0.0063867,0.28347,0.040026,0,0.66375,-0.10997,-0.24436,-0.12868,0.029085,0.15595,0.10771,0.22441,0.27427,0.074615,-0.048215,0.060566,0.027231,-0.26313,0.027779,-0.44257,-0.00094947,-0.17181,-0.09284,-0.066789,0.24566,-0.16847,-0.10486,-0.031562,0.24027,0.36831,0.30749,-0.39542,-0.31285,-0.35829,-0.53216,-0.61049,-0.25721,-0.40611,-0.020488,0.22136,0.25522,0.14377,0.14347,0.47119,-0.019479,0.048853,0.2838,0.17415,0.2388,0.18682,0.0013649,-0.024219,-0.032801,-0.18503,-0.33011,-0.42502,0.43774,0.28202,0.078465,0.25443,0.18248,0.17497,0.028714,0.39413,0.34758,0.5605,-0.26538,-0.18045,-0.22482,-0.33903,-0.37426,-0.31513,-0.15065,-0.15769,0.22952,-0.019865,0.0081892,-0.09106,0.10147,0.25614,0.18038,0.45717,-0.53938,-0.19847
0.0069801,-0.22609,0.43514,0.37968,-0.4258,-0.41912,-0.5753,-0.71429,0.024211,0.25007,0.19366,-0.2534,0.36259,0.36479,0.11704,-0.14646,0.31264,0.45539,0.41018,0.55434,0.15821,-0.16293,0.12197,-0.076647,0.66375,0,-0.36064,-0.30666,-0.27237,0.062858,0.14306,0.15573,0.18259,0.23212,0.11107,-0.067628,-0.093434,-0.040011,-0.20457,0.19876,-0.55822,-0.14202,0.0823,0.087151,0.078665,0.4456,-0.089999,-0.064074,-0.039388,0.17782,0.15805,0.095481,-0.52268,-0.37052,-0.38124,-0.66427,-0.65151,-0.062613,-0.31032,-0.063169,0.25003,0.09764,0.023551,0.13811,0.32496,0.10015,0.086075,0.15469,0.035538,0.15307,0.23953,0.19631,0.11204,0.15128,0.0037385,-0.29612,-0.42378,0.34033,0.32015,0.19146,0.34676,0.18688,0.37244,-0.020629,0.4314,0.45131,0.66724,-0.14186,-0.14043,-0.054172,-0.11334,-0.33852,-0.33819,-0.13132,-0.25903,0.18042,-0.1543,0.087322,-0.16079,-0.015956,0.088627,0.067064,0.2692,-0.62689,-0.23862
-0.62721,-0.52529,-0.18633,-0.22775,-0.39561,-0.082611,-0.47541,-0.45057,-0.345,-0.53786,-0.45894,-0.3311,-0.27109,-0.15381,-0.019264,-0.042303,-0.25126,-0.3841,-0.19974,-0.28878,0.14157,0.1915,-0.018841,-0.12603,-0.10997,-0.36064,0,0.0018396,-0.078428,-0.27944,-0.46406,-0.40911,-0.20004,-0.12987,-0.38091,-0.33341,-0.21109,-0.32377,-0.38923,-0.54218,0.018418,0.057888,-0.73987,-0.47499,-0.53442,-0.45048,-0.37437,-0.34725,-0.015904,-0.216,-0.047859,0.11902,0.14961,0.025621,0.14646,0.12592,-0.19679,-0.36318,-0.34215,-0.052369,-0.078561,0.01241,-0.011193,-0.096928,-0.044922,-0.66295,-0.47664,-0.054283,0.06989,-0.1496,-0.32487,-0.59462,-0.55831,-0.73706,-0.76354,-0.36495,-0.42691,-0.12755,-0.23154,-0.34593,-0.21556,-0.074504,-0.27078,-0.046732,-0.15855,-0.25193,-0.26101,-0.29864,-0.15056,-0.68846,-0.64926,-0.14631,-0.15187,-0.44865,-0.2307,-0.41932,-0.17914,-0.46839,-0.32172,-0.095162,0.019353,-0.13111,0.047577,0.060566,0.042452
-0.43503,-0.11743,-0.12649,-0.26319,-0.0012833,0.041235,-0.25687,-0.30441,-0.072494,-0.35038,-0.52549,-0.17115,-0.25517,-0.2204,-0.11579,0.093909,-0.09899,-0.34194,-0.017291,-0.20929,-0.13763,-0.11917,0.13642,0.064401,-0.24436,-0.30666,0.0018396,0,-0.20514,-0.44145,-0.51584,-0.59941,-0.19577,-0.070817,-0.28742,-0.54204,-0.45624,-0.58543,-0.198,-0.22149,0.026585,0.37853,-0.65937,-0.80347,-0.15995,-0.27959,-0.61996,-0.38717,0.019442,-0.14155,-0.083939,-0.27664,0.15815,0.014776,0.10584,-0.19189,-0.42348,-0.20609,-0.46203,0.017536,-0.085712,-0.32322,-0.36324,-0.48832,-0.36901,-0.77466,-0.71191,-0.27993,-0.32499,-0.52724,-0.55969,-0.48839,-0.53506,-0.32417,-0.49476,-0.15498,-0.14248,-0.27571,-0.31082,-0.3864,-0.30596,-0.16374,-0.30507,-0.032905,-0.16606,-0.25998,-0.23568,-0.20909,-0.20962,-0.40674,-0.32595,-0.068392,-0.048126,-0.12551,-0.066723,-0.44684,-0.25605,-0.3864,-0.20517,-0.25,-0.1201,-0.29403,-0.30579,0.025658,0.0010385
-0.23168,-0.2356,-0.29571,-0.15079,-0.2006,-0.35212,-0.29681,-0.39515,-0.44433,-0.21296,-0.27182,-0.024835,-0.19905,0.0010756,-0.19842,-0.2485,-0.082463,-0.26313,-0.077382,-0.18724,0.065165,-0.031681,0.051613,0.027394,-0.12868,-0.27237,-0.078428,-0.20514,0,0.23671,-0.10501,-0.12156,-0.25494,-0.1374,-0.40602,-0.40077,-0.053675,0.013478,-0.25187,-0.15364,-0.067768,-0.09445,-0.37849,-0.4114,-0.25469,-0.2096,-0.44392,-0.65134,-0.34786,-0.04978,-0.13021,-0.24374,-0.16679,-0.53576,-0.33185,-0.31759,-0.56312,-0.44962,-0.63623,-0.22871,-0.16347,0.11081,0.10759,-0.10527,-0.11228,-0.44743,-0.53971,0.12598,-0.041473,0.0092202,-0.064957,-0.21006,-0.24732,-0.22846,-0.34362,-0.20615,-0.3701,-0.23272,-0.19936,-0.26343,-0.28332,-0.15814,-0.16499,-0.39444,-0.22083,-0.24647,-0.11574,-0.74021,-0.45871,-0.40818,-0.46414,-0.39731,-0.52233,-0.23466,-0.23865,-0.23074,-0.26894,-0.48557,-0.30681,0.059231,-0.21686,-0.11368,-0.18866,-0.41759,-0.48903
0.12419,-0.25261,0.019783,0.14827,-0.41844,-0.60731,-0.5355,-0.72593,-0.39085,-0.16574,-0.084992,-0.34146,0.22342,0.218,0.011371,-0.42209,0.15151,0.2529,0.043461,0.13637,0.2213,-0.13939,0.0099101,0.0052147,0.029085,0.062858,-0.27944,-0.44145,0.23671,0,0.20735,0.26147,0.06986,0.11875,-0.18411,-0.25593,-0.11923,0.087017,-0.2741,-0.076781,-0.39731,-0.37427,0.013419,-0.047696,-0.047644,0.17555,-0.33465,-0.58266,-0.23031,0.24752,0.029396,-0.1522,-0.45174,-0.60203,-0.37297,-0.53881,-0.77015,-0.10728,-0.38841,-0.1553,-0.0075883,0.40453,0.36049,0.2601,0.083479,-0.083093,-0.23321,0.17107,0.004013,0.38811,0.38821,0.16895,0.095793,0.071744,-0.024538,-0.36569,-0.72073,0.062331,0.12057,0.01666,0.066359,0.029226,0.36434,-0.35614,0.058133,0.13072,0.23763,-0.51056,-0.37956,-0.12294,-0.14529,-0.5566,-0.88416,-0.32164,-0.46284,-0.059854,-0.31537,-0.32858,-0.35361,0.28673,-0.092974,0.17031,0.070795,-0.55494,-0.59548
-0.11665,-0.22551,0.019842,-0.0077738,-0.44506,-0.50322,-0.57497,-0.66673,-0.42784,-0.030376,0.11199,-0.17461,0.36545,0.32893,0.048964,-0.16346,0.32576,0.30507,0.058697,0.18323,0.13441,-0.09672,-0.056271,-0.12995,0.15595,0.14306,-0.46406,-0.51584,-0.10501,0.20735,0,0.46459,0.39127,0.21089,0.3562,0.11282,0.14615,0.26921,-0.34146,-0.13799,-0.63891,-0.43375,0.13363,0.051049,0.041117,0.28077,-0.23029,-0.29085,-0.13308,0.39621,0.17025,-0.050107,-0.7037,-0.54714,-0.54441,-0.59729,-0.63587,-0.23638,-0.32626,-0.24773,-0.13981,0.093968,0.048512,0.11928,0.090912,0.077322,-0.0035828,0.25378,0.10586,0.36707,0.33429,0.25324,0.22034,0.048942,-0.072219,-0.35607,-0.56892,0.30502,0.20288,0.32695,0.24375,-0.0083153,0.072827,-0.18613,0.061701,0.40556,0.28508,-0.38106,-0.27035,-0.038735,-0.1671,-0.55033,-0.6577,-0.34155,-0.50636,0.19239,-0.26456,0.084533,-0.29002,0.2625,-0.051791,0.38755,0.076366,-0.80648,-0.71744
0.0065424,-0.17076,0.068859,0.12663,-0.52127,-0.55818,-0.56195,-0.53326,-0.31266,0.20695,0.065714,-0.13021,0.26185,0.26835,0.0042504,-0.30144,0.11758,0.24858,0.015941,0.10733,0.10293,-0.19515,-0.062754,-0.18779,0.10771,0.15573,-0.40911,-0.59941,-0.12156,0.26147,0.46459,0,0.10567,-0.0083969,0.1294,-0.0065276,-0.12567,0.17196,-0.33562,0.049973,-0.66314,-0.52722,0.27124,0.25046,0.057525,0.28799,-0.20588,-0.315,-0.073651,0.13532,-0.036933,-0.023188,-0.65699,-0.50168,-0.53653,-0.66909,-0.70265,-0.29679,-0.35541,-0.15272,-0.017061,0.15232,0.20643,0.27574,0.20832,0.30163,0.20078,0.25713,0.1697,0.59076,0.69647,0.48595,0.61828,0.13743,0.14815,-0.39565,-0.54242,0.052948,0.01244,-0.048905,-0.024679,-0.018945,0.077723,-0.29301,-0.09916,0.12992,0.12678,-0.52724,-0.38106,0.027549,-0.10473,-0.60401,-0.72983,-0.35213,-0.56894,-0.0024924,-0.32245,-0.15131,-0.39887,0.15844,-0.027728,0.15206,0.14241,-0.6007,-0.51782
-0.30302,-0.35432,0.21623,0.029144,-0.5455,-0.38061,-0.85294,-0.8093,-0.37995,-0.19301,-0.06719,-0.39677,0.76041,0.5108,0.20851,-0.021957,0.50479,0.46348,0.14914,0.328,0.35359,0.12405,0.035946,-0.081588,0.22441,0.18259,-0.20004,-0.19577,-0.25494,0.06986,0.39127,0.10567,0,0.89318,0.55056,0.097669,0.0074548,-0.05257,-0.41632,-0.27004,-0.63939,-0.24433,-0.13966,-0.094732,-0.021526,0.26175,-0.32223,-0.16866,0.14181,0.70099,0.54692,0.10348,-0.45492,-0.19816,-0.1713,-0.46382,-0.60631,-0.0019064,-0.096779,-0.14437,-0.0019583,0.19664,0.06242,0.045589,0.12709,-0.17167,-0.11845,0.16914,0.15046,0.1791,0.12135,-0.062643,-0.071885,-0.11423,-0.26413,-0.42392,-0.65124,0.61739,0.4901,0.27698,0.43299,0.063993,0.15448,-0.014962,0.40232,0.49878,0.43781,-0.083947,0.063793,-0.20865,-0.16901,-0.33148,-0.42931,-0.37759,-0.45221,-0.032356,-0.25953,-0.04915,-0.25854,0.31343,0.25131,0.45576,0.28952,-0.48959,-0.51573
-0.27663,-0.34501,0.18213,0.096638,-0.53035,-0.40149,-0.78426,-0.81458,-0.24914,-0.185,-0.059067,-0.37713,0.68111,0.58824,0.13568,-0.034507,0.49737,0.38751,0.21232,0.32239,0.43262,0.18248,0.12072,-0.010815,0.27427,0.23212,-0.12987,-0.070817,-0.1374,0.11875,0.21089,-0.0083969,0.89318,0,0.28982,-0.029033,0.0098433,-0.09333,-0.29744,-0.18759,-0.47541,-0.084711,-0.20854,-0.15663,0.0046138,0.25317,-0.35051,-0.24247,0.13632,0.65062,0.6306,0.080015,-0.29402,-0.15741,-0.1192,-0.44972,-0.67592,0.0083301,-0.15634,-0.10635,0.038528,0.28633,0.10936,0.002344,0.087285,-0.26666,-0.25342,0.12648,0.084555,0.089413,0.061508,-0.096364,-0.14787,-0.077367,-0.26426,-0.23791,-0.53061,0.51473,0.48899,0.26198,0.44797,0.016697,0.15229,-0.091275,0.47201,0.44308,0.48395,-0.1035,0.0534,-0.27362,-0.1544,-0.2755,-0.40164,-0.31274,-0.34866,-0.046732,-0.20537,-0.10687,-0.18899,0.35368,0.29928,0.28394,0.23719,-0.43182,-0.41665
-0.28851,-0.42252,0.098292,-0.070365,-0.51988,-0.4206,-0.62338,-0.62117,-0.3183,-0.025109,0.12454,-0.35558,0.38166,0.22054,-0.027431,-0.13369,0.16102,0.25481,-0.040204,0.11297,-0.0064757,-0.11667,-0.19691,-0.36895,0.074615,0.11107,-0.38091,-0.28742,-0.40602,-0.18411,0.3562,0.1294,0.55056,0.28982,0,0.36628,0.037408,0.045782,-0.30306,-0.17326,-0.77478,-0.40443,0.058511,0.043883,-0.049091,0.19436,-0.33367,-0.085126,-0.0093612,0.20216,0.19634,0.00070469,-0.54382,-0.21635,-0.23559,-0.54009,-0.49456,-0.15204,-0.11015,-0.32293,-0.1713,-0.084251,-0.12891,-0.033113,0.049595,-0.12325,-0.047741,0.15246,0.15461,0.095311,0.090348,-0.006854,0.037853,-0.13661,-0.22379,-0.34228,-0.50355,0.28627,0.25351,0.23,0.23557,-0.073569,-0.0083301,-0.11711,0.108,0.30566,0.19604,-0.12322,-0.03723,-0.21692,-0.18203,-0.22996,-0.32915,-0.37466,-0.57337,-0.039677,-0.3529,0.089369,-0.32198,-0.023566,-0.013026,0.10783,0.016586,-0.65449,-0.58668
-0.42786,-0.7272,-0.12362,-0.14279,-0.54379,-0.41964,-0.41907,-0.38126,-0.42582,-0.18532,0.10313,-0.4465,-0.072338,-0.050181,-0.33179,-0.4013,-0.22787,0.0074845,-0.26407,-0.10617,-0.18909,-0.095481,-0.44742,-0.59938,-0.048215,-0.067628,-0.33341,-0.54204,-0.40077,-0.25593,0.11282,-0.0065276,0.097669,-0.029033,0.36628,0,0.2843,0.25493,-0.2539,-0.34912,-0.56262,-0.47313,-0.083145,0.20019,-0.5203,-0.24081,-0.32961,-0.14235,-0.29439,-0.18426,-0.051724,-0.045018,-0.4105,-0.13307,-0.13912,-0.35427,-0.19263,-0.43428,-0.12065,-0.69431,-0.49711,-0.13247,-0.086105,0.011705,-0.016378,-0.25036,-0.12,-0.0066092,0.087136,0.070758,0.050144,-0.29262,-0.20128,-0.46952,-0.48012,-0.3887,-0.44606,0.055581,0.14755,0.1508,0.11265,-0.22293,-0.1621,-0.1977,-0.013115,-0.04349,-0.027587,-0.313,-0.1317,-0.56021,-0.53233,-0.32517,-0.28643,-0.31966,-0.42828,0.11124,-0.15687,0.16524,-0.14335,-0.088583,-0.062628,-0.01511,-0.041895,-0.58833,-0.57732
-0.41771,-0.71617,-0.28252,-0.21154,-0.51727,-0.51083,-0.31896,-0.54683,-0.38982,-0.21488,0.21288,-0.28334,-0.079763,0.043446,-0.32097,-0.30003,-0.1181,-0.093849,-0.19118,-0.093026,-0.084851,-0.0087158,-0.30295,-0.43463,0.060566,-0.093434,-0.21109,-0.45624,-0.053675,-0.11923,0.14615,-0.12567,0.0074548,0.0098433,0.037408,0.2843,0,0.47149,-0.070372,-0.3057,-0.31803,-0.25127,-0.23614,-0.12586,-0.4546,-0.2426,-0.32482,-0.32608,-0.43329,-0.10468,0.061627,-0.10735,-0.32851,-0.3682,-0.25888,-0.39456,-0.40162,-0.51836,-0.43968,-0.64382,-0.44693,0.0081743,0.0016987,-0.034559,-0.038995,-0.3781,-0.3736,0.1456,-0.018811,0.059906,0.0028855,-0.3321,-0.30085,-0.41726,-0.51725,-0.20986,-0.41177,0.044195,0.078732,0.16285,0.077552,-0.27206,-0.2043,-0.33172,-0.034314,-0.025391,0.016215,-0.42727,-0.28729,-0.55296,-0.56596,-0.29559,-0.35094,-0.22114,-0.35874,0.25578,-0.17239,0.048364,-0.14405,0.12566,0.021482,0.0048067,-0.094947,-0.68991,-0.62964
-0.11718,-0.62314,-0.098686,0.050515,-0.51064,-0.70782,-0.31782,-0.55065,-0.45276,-0.054506,0.24152,-0.25462,-0.037534,0.068673,-0.26312,-0.52176,-0.12573,0.057458,-0.18935,-0.027787,-0.099301,-0.24479,-0.30712,-0.42352,0.027231,-0.040011,-0.32377,-0.58543,0.013478,0.087017,0.26921,0.17196,-0.05257,-0.09333,0.045782,0.25493,0.47149,0,-0.119,-0.10928,-0.48235,-0.50028,0.042496,-0.014272,-0.32031,-0.09758,-0.29626,-0.38382,-0.45704,-0.096794,-0.074111,-0.014509,-0.46578,-0.5557,-0.4065,-0.61035,-0.55241,-0.42919,-0.4199,-0.49196,-0.30322,0.098871,0.20065,0.21967,0.034122,-0.14742,-0.15851,0.28632,0.069,0.3519,0.3719,-0.061901,0.012573,-0.2652,-0.27808,-0.3057,-0.52623,0.033602,0.090712,0.12209,0.064,-0.065373,0.020933,-0.37151,-0.078732,0.012848,0.10547,-0.55071,-0.39585,-0.39356,-0.44521,-0.49773,-0.63389,-0.23071,-0.50461,0.23422,-0.19072,0.031006,-0.17923,0.055388,-0.14408,0.084006,-0.037808,-0.78302,-0.61769
-0.06647,-0.47811,-0.32465,-0.2094,-0.16277,-0.49812,0.23647,-0.34359,0.13705,-0.20027,0.20481,-0.31308,-0.28391,-0.29341,-0.49263,-0.49631,-0.3765,-0.29476,-0.34855,-0.35851,-0.46547,-0.53673,-0.40553,-0.49821,-0.26313,-0.20457,-0.38923,-0.198,-0.25187,-0.2741,-0.34146,-0.33562,-0.41632,-0.29744,-0.30306,-0.2539,-0.070372,-0.119,0,0.087559,-0.0080779,-0.21523,-0.076188,-0.17607,-0.19711,-0.22065,-0.69454,-0.57723,-0.49545,-0.449,-0.27384,-0.48501,-0.028469,-0.34725,-0.11288,-0.41688,-0.49365,-0.49152,-0.56577,-0.42753,-0.52062,-0.32445,-0.25971,-0.28393,-0.29521,-0.5186,-0.64479,-0.21232,-0.39161,-0.26618,-0.23763,-0.19411,-0.17722,-0.12072,-0.20121,0.23806,-0.18018,-0.351,-0.26292,-0.19199,-0.27754,-0.45723,-0.24633,-0.52027,-0.30921,-0.24262,-0.28251,-0.53356,-0.67087,-0.45045,-0.22172,-0.065996,-0.34341,-0.078739,-0.31123,-0.0074103,-0.25627,-0.15133,-0.16665,-0.31726,-0.25969,-0.46577,-0.50834,-0.49923,-0.38954
0.077226,-0.062428,0.023381,0.11561,-0.23656,-0.43142,-0.23315,-0.33862,0.03289,0.59336,0.055752,0.079481,-0.013545,0.065098,-0.15071,-0.2983,0.0049847,0.042919,0.12118,0.07236,-0.18326,-0.52199,-0.02815,-0.15461,0.027779,0.19876,-0.54218,-0.22149,-0.15364,-0.076781,-0.13799,0.049973,-0.27004,-0.18759,-0.17326,-0.34912,-0.3057,-0.10928,0.087559,0,-0.44785,-0.20257,0.097818,-0.1643,0.17097,0.17988,-0.38132,-0.36728,-0.33703,-0.12079,-0.11681,-0.32255,-0.41539,-0.43629,-0.48801,-0.97453,-0.95517,-0.33909,-0.59107,-0.10978,0.024738,-0.10844,-0.092262,-0.09517,-0.081313,-0.011127,-0.15361,-0.026904,-0.14051,-0.051909,0.048794,0.23608,0.20276,0.38286,0.21051,-0.028751,-0.077426,-0.1679,-0.11089,-0.25247,-0.18977,-0.14672,0.024189,-0.38778,-0.14781,-0.064698,0.066226,-0.52136,-0.54583,-0.087322,-0.06808,-0.37927,-0.44775,-0.11328,-0.28633,-0.056775,-0.22885,-0.25527,-0.17424,-0.27975,-0.23795,-0.33435,-0.18606,-0.65253,-0.23912
-0.431,-0.26305,-0.51292,-0.42459,0.12951,-0.0091535,0.24048,-0.071158,-0.071381,-0.64558,-0.47879,-0.22021,-0.7209,-0.58504,-0.4461,-0.23126,-0.54446,-0.75094,-0.39318,-0.61503,-0.36791,-0.17615,-0.1863,-0.13515,-0.44257,-0.55822,0.018418,0.026585,-0.067768,-0.39731,-0.63891,-0.66314,-0.63939,-0.47541,-0.77478,-0.56262,-0.31803,-0.48235,-0.0080779,-0.44785,0,0.15039,-0.71501,-0.54658,-0.54046,-0.68759,-0.60071,-0.65059,-0.26895,-0.56241,-0.45419,-0.42921,0.39948,-0.15318,0.014561,0.24934,-0.055796,-0.62276,-0.69199,-0.2679,-0.51952,-0.44699,-0.40307,-0.43573,-0.41138,-0.92604,-0.92358,-0.43171,-0.48712,-0.55149,-0.64611,-0.6113,-0.67366,-0.5622,-0.65725,-0.052926,-0.104,-0.58891,-0.60636,-0.46699,-0.53969,-0.41669,-0.55649,-0.22717,-0.4644,-0.55583,-0.59714,-0.58367,-0.58019,-0.6178,-0.59905,-0.17944,-0.12839,-0.078005,0.076403,-0.28017,-0.10435,-0.32121,-0.15729,-0.27443,-0.30247,-0.43196,-0.51569,0.093864,-0.083361
-0.56381,-0.044966,-0.21824,-0.30079,-0.052733,0.20256,-0.30071,-0.25074,-0.035501,-0.24319,-0.44734,0.019872,-0.29355,-0.11306,-0.074482,0.32211,-0.020436,-0.33506,0.21278,-0.092944,0.028395,0.13736,0.36096,0.23502,-0.00094947,-0.14202,0.057888,0.37853,-0.09445,-0.37427,-0.43375,-0.52722,-0.24433,-0.084711,-0.40443,-0.47313,-0.25127,-0.50028,-0.21523,-0.20257,0.15039,0,-0.7394,-0.62077,-0.27122,-0.32623,-0.40052,-0.30402,-0.077664,-0.15254,0.0022772,-0.25233,0.052302,-0.019776,-0.092818,-0.12765,-0.32578,-0.41298,-0.61236,-0.077753,-0.0823,-0.18713,-0.25004,-0.42098,-0.23714,-0.62975,-0.60714,-0.23256,-0.24459,-0.42162,-0.49611,-0.49907,-0.59838,-0.33193,-0.52484,-0.14025,-0.015755,-0.2017,-0.26372,-0.31328,-0.22897,-0.20739,-0.34294,0.012254,-0.082129,-0.22395,-0.16398,-0.31872,-0.24657,-0.43062,-0.48529,-0.21879,-0.012773,-0.15485,0.16477,-0.24164,-0.066099,-0.32169,-0.10088,-0.1444,0.036169,-0.2756,-0.13898,-0.1144,0.085304
0.47438,-0.28501,-0.060299,-0.0078331,-0.47848,-0.84013,-0.36036,-0.65915,-0.081929,0.093909,0.39245,-0.43909,0.07345,-0.11359,-0.29842,-0.60565,-0.17339,0.12391,-0.24705,-0.12009,-0.33991,-0.58172,-0.40842,-0.52971,-0.17181,0.0823,-0.73987,-0.65937,-0.37849,0.013419,0.13363,0.27124,-0.13966,-0.20854,0.058511,-0.083145,-0.23614,0.042496,-0.076188,0.097818,-0.71501,-0.7394,0,0.35254,0.17114,0.2985,-0.15657,-0.27423,-0.36006,-0.19779,-0.3246,-0.31093,-0.76395,-0.74203,-0.5524,-0.71313,-0.55988,-0.049921,-0.18444,-0.3197,-0.19426,-0.20502,-0.13598,-0.057539,-0.15253,0.22296,9.6431e-05,-0.032497,-0.18744,0.1064,0.30323,0.58275,0.62073,0.22698,0.39744,-0.22844,-0.58161,-0.14054,-0.10548,0.076699,-0.032823,-0.17741,0.10506,-0.4744,-0.21848,0.093775,-0.035397,-0.27612,-0.37897,0.16025,0.24536,-0.33096,-0.69641,-0.38987,-0.80489,-0.13187,-0.59848,-0.087485,-0.56002,-0.2919,-0.38689,-0.22493,-0.27992,-0.86782,-0.61319
-0.03332,-0.45954,-0.1166,-0.033788,-0.57262,-0.59426,-0.40246,-0.47224,-0.11294,-0.063629,0.27969,-0.52729,-0.016319,-0.1104,-0.33017,-0.53267,-0.27918,0.02163,-0.30617,-0.18087,-0.23269,-0.26857,-0.44793,-0.58259,-0.09284,0.087151,-0.47499,-0.80347,-0.4114,-0.047696,0.051049,0.25046,-0.094732,-0.15663,0.043883,0.20019,-0.12586,-0.014272,-0.17607,-0.1643,-0.54658,-0.62077,0.35254,0,-0.21635,0.0040575,-0.16017,-0.16785,-0.20667,-0.26777,-0.28209,-0.15677,-0.53724,-0.37354,-0.32798,-0.35907,-0.24876,-0.26679,-0.085497,-0.46014,-0.33929,-0.14176,-0.090511,0.065321,0.06992,0.047474,0.041999,-0.070112,-0.036273,0.14636,0.20911,0.12379,0.16609,-0.12597,-0.036295,-0.29072,-0.53192,-0.092499,-0.025057,0.059008,-0.014576,-0.25364,-0.049469,-0.34355,-0.12646,-0.017142,-0.098537,-0.30626,-0.25186,-0.19822,-0.12945,-0.29508,-0.44496,-0.411,-0.56943,-0.060269,-0.36143,-0.019954,-0.41792,-0.18498,-0.18308,-0.17903,-0.10545,-0.60601,-0.54115
0.19371,0.15544,-0.0069727,-0.063281,-0.30626,-0.50243,-0.48861,-0.67845,0.0044803,0.077449,-0.049261,-0.15189,0.24023,0.074407,0.0091832,-0.091298,0.22174,0.066908,0.04754,0.008523,-0.10237,-0.3996,0.042051,-0.037504,-0.066789,0.078665,-0.53442,-0.15995,-0.25469,-0.047644,0.041117,0.057525,-0.021526,0.0046138,-0.049091,-0.5203,-0.4546,-0.32031,-0.19711,0.17097,-0.54046,-0.27122,0.17114,-0.21635,0,0.6303,-0.22175,-0.24876,-0.03266,0.10679,-0.11342,-0.26487,-0.56856,-0.63392,-0.59742,-0.68989,-0.8437,0.078673,-0.29739,0.18637,0.15072,-0.1645,-0.20635,-0.30364,-0.20937,0.069764,-0.1185,-0.085875,-0.28304,-0.11533,-0.018225,0.4947,0.35023,0.63149,0.4792,-0.13132,-0.41171,-0.076818,-0.1695,-0.10664,-0.12326,-0.10733,-0.015644,-0.30009,-0.15541,0.15343,0.015466,-0.1697,-0.28909,0.43521,0.54559,-0.30736,-0.5791,-0.33435,-0.52045,-0.29976,-0.53118,-0.27561,-0.50389,-0.18805,-0.21187,-0.1525,-0.2185,-0.55619,-0.36021
0.20491,-0.090763,0.24926,0.16177,-0.40088,-0.55526,-0.61843,-0.87212,-0.093916,0.15039,0.14708,-0.27124,0.67303,0.36187,0.16797,-0.15685,0.43254,0.37796,0.21198,0.28527,0.11692,-0.30661,0.063399,-0.086669,0.24566,0.4456,-0.45048,-0.27959,-0.2096,0.17555,0.28077,0.28799,0.26175,0.25317,0.19436,-0.24081,-0.2426,-0.09758,-0.22065,0.17988,-0.68759,-0.32623,0.2985,0.0040575,0.6303,0,-0.22723,-0.2251,-0.017958,0.32793,0.10227,-0.03608,-0.59405,-0.57583,-0.4988,-0.74014,-0.8574,0.094168,-0.25278,0.096542,0.25544,0.042837,-0.029775,-0.026541,0.11543,0.17334,0.043112,0.13935,-0.047733,0.16932,0.26676,0.61346,0.49418,0.52326,0.32365,-0.22937,-0.58272,0.21309,0.12797,0.1179,0.16486,0.095036,0.30906,-0.22554,0.10518,0.48907,0.36788,-0.17191,-0.23025,0.21042,0.23546,-0.28091,-0.55319,-0.27761,-0.50513,-0.10446,-0.44472,-0.13584,-0.44297,-0.032638,-0.0769,0.044039,0.022179,-0.67856,-0.44064
